,ID,innings,total_run,Venue,batter1,batter2,batter3,batter4,batter5,bowler1,bowler2,bowler3,bowler4
1144,598052,1,43,"Punjab Cricket Association Stadium, Mohali",DA Warner,S Dhawan,MC Henriques,NA,NA,YK Pathan,M Morkel,SP Narine,NA
1145,598052,2,46,"Punjab Cricket Association Stadium, Mohali",RV Uthappa,G Gambhir,C Munro,NA,NA,B Kumar,BB Sran,DJ Hooda,Mustafizur Rahman
1146,598051,1,38,"Rajiv Gandhi International Stadium, Uppal",ER Dwivedi,BB McCullum,SK Raina,KD Karthik,NA,B Kumar,TA Boult,BB Sran,Bipul Sharma
1147,598051,2,46,"Rajiv Gandhi International Stadium, Uppal",DA Warner,S Dhawan,MC Henriques,Yuvraj Singh,NA,P Kumar,DS Kulkarni,DR Smith,SK Raina
1148,598050,1,59,Wankhede Stadium,DA Warner,S Dhawan,NA,NA,NA,S Aravind,CH Gayle,SR Watson,NA
1149,598050,2,59,Wankhede Stadium,CH Gayle,V Kohli,NA,NA,NA,B Kumar,BB Sran,BCJ Cutting,Mustafizur Rahman
1150,598049,1,59,Sawai Mansingh Stadium,DA Warner,S Dhawan,MC Henriques,NA,NA,TS Mills,A Choudhary,YS Chahal,S Aravind
1151,598049,2,54,Sawai Mansingh Stadium,CH Gayle,Mandeep Singh,TM Head,NA,NA,A Nehra,B Kumar,BCJ Cutting,Rashid Khan
1152,598048,1,61,M Chinnaswamy Stadium,PA Patel,JC Buttler,RG Sharma,NA,NA,AB Dinda,DL Chahar,BA Stokes,Imran Tahir
1153,598048,2,59,M Chinnaswamy Stadium,AM Rahane,MA Agarwal,SPD Smith,NA,NA,TG Southee,HH Pandya,MJ McClenaghan,JJ Bumrah
1154,598047,1,52,Sawai Mansingh Stadium,JJ Roy,BB McCullum,SK Raina,NA,NA,TA Boult,PP Chawla,SP Narine,CR Woakes
1155,598047,2,73,Sawai Mansingh Stadium,G Gambhir,CA Lynn,NA,NA,NA,P Kumar,DS Kulkarni,MS Gony,S Kaushik
1156,598046,1,35,Wankhede Stadium,AM Rahane,MA Agarwal,SPD Smith,NA,NA,Sandeep Sharma,MM Sharma,AR Patel,NA
1157,598046,2,56,Wankhede Stadium,HM Amla,M Vohra,WP Saha,AR Patel,NA,AB Dinda,DT Christian,BA Stokes,Imran Tahir
1158,598045,1,41,M Chinnaswamy Stadium,CH Gayle,SR Watson,Mandeep Singh,KM Jadhav,NA,Z Khan,CH Morris,PJ Cummins,S Nadeem
1159,598045,2,43,M Chinnaswamy Stadium,AP Tare,SW Billings,KK Nair,SV Samson,NA,B Stanlake,YS Chahal,Iqbal Abdulla,TS Mills
1160,598044,1,40,"Rajiv Gandhi International Stadium, Uppal",JJ Roy,BB McCullum,SK Raina,AJ Finch,NA,Bipul Sharma,B Kumar,A Nehra,Rashid Khan
1161,598044,2,59,"Rajiv Gandhi International Stadium, Uppal",DA Warner,S Dhawan,MC Henriques,NA,NA,SK Raina,P Kumar,Tejas Baroka,DS Kulkarni
1162,598043,1,59,Eden Gardens,G Gambhir,CA Lynn,RV Uthappa,MK Pandey,NA,SL Malinga,MJ McClenaghan,JJ Bumrah,KH Pandya
1163,598043,2,49,Eden Gardens,PA Patel,JC Buttler,NA,NA,NA,TA Boult,CR Woakes,SP Narine,Kuldeep Yadav
1164,598042,1,23,Subrata Roy Sahara Stadium,SR Watson,Vishnu Vinod,AB de Villiers,KM Jadhav,Mandeep Singh,AR Patel,Sandeep Sharma,MM Sharma,VR Aaron
1165,598042,2,62,Subrata Roy Sahara Stadium,M Vohra,HM Amla,NA,NA,NA,B Stanlake,Iqbal Abdulla,SR Watson,TS Mills
1166,598041,1,62,"MA Chidambaram Stadium, Chepauk",AP Tare,SW Billings,SV Samson,NA,NA,AB Dinda,DL Chahar,BA Stokes,NA
1167,598041,2,50,"MA Chidambaram Stadium, Chepauk",AM Rahane,MA Agarwal,F du Plessis,RA Tripathi,NA,S Nadeem,PJ Cummins,Z Khan,CH Morris
1168,598040,1,34,Shaheed Veer Narayan Singh International Stadium,S Dhawan,DA Warner,NA,NA,NA,Harbhajan Singh,SL Malinga,JJ Bumrah,NA
1169,598040,2,61,Shaheed Veer Narayan Singh International Stadium,PA Patel,JC Buttler,RG Sharma,N Rana,NA,B Kumar,A Nehra,Rashid Khan,Mustafizur Rahman
1170,598039,1,57,"Rajiv Gandhi International Stadium, Uppal",HM Amla,M Vohra,MP Stoinis,NA,NA,TA Boult,UT Yadav,CR Woakes,SP Narine
1171,598039,2,76,"Rajiv Gandhi International Stadium, Uppal",SP Narine,G Gambhir,RV Uthappa,NA,NA,Sandeep Sharma,I Sharma,GJ Maxwell,VR Aaron
1172,598038,1,41,Subrata Roy Sahara Stadium,CH Gayle,V Kohli,NA,NA,NA,TG Southee,Harbhajan Singh,MJ McClenaghan,NA
1173,598038,2,21,Subrata Roy Sahara Stadium,PA Patel,JC Buttler,RG Sharma,MJ McClenaghan,"KA Pollard'
 'N Rana",S Badree,STR Binny,S Aravind,TS Mills
1174,598037,1,64,Wankhede Stadium,AM Rahane,SPD Smith,RA Tripathi,BA Stokes,NA,P Kumar,Basil Thampi,SB Jakati,AJ Tye
1175,598037,2,61,Wankhede Stadium,DR Smith,BB McCullum,NA,NA,NA,Ankit Sharma,LH Ferguson,SN Thakur,BA Stokes
1176,598036,1,40,Sawai Mansingh Stadium,SP Narine,G Gambhir,RV Uthappa,MK Pandey,NA,B Kumar,A Nehra,BCJ Cutting,Rashid Khan
1177,598036,2,45,Sawai Mansingh Stadium,DA Warner,S Dhawan,NA,NA,NA,UT Yadav,TA Boult,SP Narine,Kuldeep Yadav
1178,598035,1,49,Shaheed Veer Narayan Singh International Stadium,SV Samson,SW Billings,NA,NA,NA,Sandeep Sharma,MM Sharma,AR Patel,VR Aaron
1179,598035,2,40,Shaheed Veer Narayan Singh International Stadium,M Vohra,HM Amla,WP Saha,EJG Morgan,DA Miller,Z Khan,S Nadeem,CH Morris,PJ Cummins
1180,598034,1,46,"MA Chidambaram Stadium, Chepauk",DR Smith,SK Raina,BB McCullum,NA,NA,MJ McClenaghan,SL Malinga,Harbhajan Singh,JJ Bumrah
1181,598034,2,56,"MA Chidambaram Stadium, Chepauk",PA Patel,N Rana,JC Buttler,NA,NA,P Kumar,Basil Thampi,MM Patel,AJ Tye
1182,598033,1,55,Wankhede Stadium,AM Rahane,RA Tripathi,NA,NA,NA,AF Milne,S Badree,S Aravind,SR Watson
1183,598033,2,42,Wankhede Stadium,V Kohli,Mandeep Singh,AB de Villiers,NA,NA,JD Unadkat,SN Thakur,DT Christian,BA Stokes
1184,598032,1,53,Sawai Mansingh Stadium,SV Samson,SW Billings,NA,NA,NA,NM Coulter-Nile,CR Woakes,UT Yadav,SP Narine
1185,598032,2,49,Sawai Mansingh Stadium,G Gambhir,C de Grandhomme,RV Uthappa,MK Pandey,YK Pathan,Z Khan,PJ Cummins,CH Morris,NA
1186,598031,1,29,Eden Gardens,DA Warner,S Dhawan,MC Henriques,NA,NA,Sandeep Sharma,I Sharma,MM Sharma,NA
1187,598031,2,51,Eden Gardens,HM Amla,GJ Maxwell,M Vohra,EJG Morgan,NA,B Kumar,BB Sran,S Kaul,Mohammad Nabi
1188,598030,1,45,"MA Chidambaram Stadium, Chepauk",CH Gayle,V Kohli,NA,NA,NA,DS Kulkarni,Basil Thampi,AJ Tye,RA Jadeja
1189,598030,2,57,"MA Chidambaram Stadium, Chepauk",DR Smith,BB McCullum,SK Raina,AJ Finch,NA,P Negi,YS Chahal,S Aravind,NA
1190,598029,1,39,Eden Gardens,DA Warner,S Dhawan,KS Williamson,NA,NA,J Yadav,CH Morris,Z Khan,PJ Cummins
1191,598029,2,56,Eden Gardens,SV Samson,SW Billings,KK Nair,NA,NA,B Kumar,Mohammed Siraj,S Kaul,Rashid Khan
1192,598028,1,46,Himachal Pradesh Cricket Association Stadium,HM Amla,SE Marsh,WP Saha,NA,NA,HH Pandya,MJ McClenaghan,Harbhajan Singh,SL Malinga
1193,598028,2,82,Himachal Pradesh Cricket Association Stadium,PA Patel,JC Buttler,N Rana,NA,NA,Sandeep Sharma,I Sharma,MM Sharma,MP Stoinis
1194,598027,1,65,M Chinnaswamy Stadium,SP Narine,G Gambhir,RV Uthappa,NA,NA,P Kumar,JP Faulkner,Basil Thampi,SK Raina
1195,598027,2,72,M Chinnaswamy Stadium,AJ Finch,BB McCullum,SK Raina,NA,NA,Shakib Al Hasan,SP Narine,NM Coulter-Nile,NA
1196,598026,1,48,"MA Chidambaram Stadium, Chepauk",PA Patel,JC Buttler,N Rana,RG Sharma,NA,K Rabada,CH Morris,Z Khan,NA
1197,598026,2,23,"MA Chidambaram Stadium, Chepauk",SV Samson,AP Tare,KK Nair,SS Iyer,CJ Anderson,MG Johnson,MJ McClenaghan,JJ Bumrah,NA
1198,598025,1,45,"Punjab Cricket Association Stadium, Mohali",DA Warner,S Dhawan,NA,NA,NA,JD Unadkat,Washington Sundar,BA Stokes,SN Thakur
1199,598025,2,55,"Punjab Cricket Association Stadium, Mohali",AM Rahane,RA Tripathi,SPD Smith,NA,NA,B Kumar,Bipul Sharma,Mohammed Siraj,S Kaul
1200,598024,1,50,Feroz Shah Kotla,M Vohra,HM Amla,SE Marsh,NA,NA,SS Agarwal,NB Singh,SK Raina,Basil Thampi
1201,598024,2,50,Feroz Shah Kotla,BB McCullum,AJ Finch,SK Raina,KD Karthik,NA,Sandeep Sharma,MM Sharma,T Natarajan,KC Cariappa
1202,598023,1,65,M Chinnaswamy Stadium,SP Narine,G Gambhir,RV Uthappa,NA,NA,S Badree,TS Mills,S Aravind,STR Binny
1203,598023,2,39,M Chinnaswamy Stadium,CH Gayle,V Kohli,Mandeep Singh,AB de Villiers,"KM Jadhav'
 'STR Binny",NM Coulter-Nile,UT Yadav,NA,NA
1204,598022,1,48,Eden Gardens,AM Rahane,RA Tripathi,NA,NA,NA,MG Johnson,MJ McClenaghan,KV Sharma,JJ Bumrah
1205,598022,2,44,Eden Gardens,PA Patel,JC Buttler,N Rana,NA,NA,Washington Sundar,SN Thakur,JD Unadkat,BA Stokes
1206,598021,1,57,"Rajiv Gandhi International Stadium, Uppal",AM Rahane,RA Tripathi,NA,NA,NA,UT Yadav,CR Woakes,SP Narine,NA
1207,598021,2,45,"Rajiv Gandhi International Stadium, Uppal",SP Narine,G Gambhir,RV Uthappa,NA,NA,JD Unadkat,SN Thakur,Washington Sundar,DT Christian
1208,598020,1,35,Feroz Shah Kotla,CH Gayle,V Kohli,AB de Villiers,TM Head,KM Jadhav,NB Singh,Basil Thampi,AJ Tye,NA
1209,598020,2,49,Feroz Shah Kotla,Ishan Kishan,BB McCullum,SK Raina,AJ Finch,NA,S Badree,S Aravind,NA,NA
1210,598019,1,53,Sawai Mansingh Stadium,SV Samson,KK Nair,SS Iyer,NA,NA,NM Coulter-Nile,UT Yadav,CR Woakes,SP Narine
1211,598019,2,47,Sawai Mansingh Stadium,SP Narine,G Gambhir,RV Uthappa,NA,NA,Z Khan,K Rabada,CJ Anderson,CH Morris
1212,598018,1,60,Maharashtra Cricket Association Stadium,DA Warner,S Dhawan,NA,NA,NA,I Sharma,Anureet Singh,MM Sharma,AR Patel
1213,598018,2,59,Maharashtra Cricket Association Stadium,MJ Guptill,M Vohra,SE Marsh,GJ Maxwell,NA,B Kumar,A Nehra,S Kaul,DJ Hooda
1214,598017,1,43,M Chinnaswamy Stadium,AM Rahane,RA Tripathi,SPD Smith,NA,NA,AF Milne,S Badree,S Aravind,YS Chahal
1215,598017,2,39,M Chinnaswamy Stadium,TM Head,V Kohli,AB de Villiers,KM Jadhav,NA,DL Chahar,JD Unadkat,LH Ferguson,DT Christian
1216,598016,1,48,"Punjab Cricket Association Stadium, Mohali",Ishan Kishan,BB McCullum,SK Raina,AJ Finch,KD Karthik,MJ McClenaghan,SL Malinga,Harbhajan Singh,JJ Bumrah
1217,598016,2,61,"Punjab Cricket Association Stadium, Mohali",PA Patel,JC Buttler,N Rana,NA,NA,Basil Thampi,JP Faulkner,IK Pathan,Ankit Soni
1218,598015,1,25,"MA Chidambaram Stadium, Chepauk",SV Samson,SW Billings,KK Nair,SS Iyer,RR Pant,Sandeep Sharma,T Natarajan,MM Sharma,NA
1219,598015,2,50,"MA Chidambaram Stadium, Chepauk",MJ Guptill,HM Amla,NA,NA,NA,Mohammed Shami,K Rabada,CH Morris,NA
1220,598014,1,79,Sawai Mansingh Stadium,DA Warner,S Dhawan,NA,NA,NA,NM Coulter-Nile,UT Yadav,CR Woakes,YK Pathan
1221,598014,2,44,Sawai Mansingh Stadium,SP Narine,G Gambhir,RV Uthappa,MK Pandey,NA,B Kumar,Mohammed Siraj,S Kaul,MC Henriques
1222,598013,1,52,Eden Gardens,V Kohli,Mandeep Singh,TM Head,AB de Villiers,NA,MJ McClenaghan,SL Malinga,HH Pandya,KV Sharma
1223,598013,2,55,Eden Gardens,PA Patel,N Rana,JC Buttler,NA,NA,A Choudhary,YS Chahal,AF Milne,S Aravind
1224,598012,1,55,"MA Chidambaram Stadium, Chepauk",Ishan Kishan,BB McCullum,NA,NA,NA,JD Unadkat,Washington Sundar,BA Stokes,Imran Tahir
1225,598012,2,43,"MA Chidambaram Stadium, Chepauk",AM Rahane,SPD Smith,RA Tripathi,MK Tiwary,BA Stokes,PJ Sangwan,Basil Thampi,JP Faulkner,NA
1226,598011,1,66,Wankhede Stadium,DA Warner,S Dhawan,KS Williamson,NA,NA,J Yadav,K Rabada,CH Morris,Mohammed Shami
1227,598011,2,62,Wankhede Stadium,SV Samson,KK Nair,RR Pant,NA,NA,B Kumar,Mohammed Siraj,S Kaul,MC Henriques
1228,598010,1,41,Feroz Shah Kotla,SP Narine,G Gambhir,SP Jackson,MK Pandey,NA,JD Unadkat,BA Stokes,Washington Sundar,NA
1229,598010,2,74,Feroz Shah Kotla,AM Rahane,RA Tripathi,SPD Smith,NA,NA,NM Coulter-Nile,UT Yadav,CR Woakes,NA
1230,598009,1,58,Subrata Roy Sahara Stadium,DR Smith,BB McCullum,SK Raina,KD Karthik,NA,S Nadeem,K Rabada,PJ Cummins,Mohammed Shami
1231,598009,2,63,Subrata Roy Sahara Stadium,SV Samson,KK Nair,RR Pant,NA,NA,PJ Sangwan,Basil Thampi,JP Faulkner,NA
1232,598008,1,35,M Chinnaswamy Stadium,HM Amla,MJ Guptill,SE Marsh,M Vohra,NA,A Choudhary,S Aravind,SR Watson,S Badree
1233,598008,2,46,M Chinnaswamy Stadium,Mandeep Singh,CH Gayle,V Kohli,AB de Villiers,KM Jadhav,Sandeep Sharma,T Natarajan,VR Aaron,NA
1234,598007,1,35,"Punjab Cricket Association Stadium, Mohali",AM Rahane,RA Tripathi,SPD Smith,NA,NA,B Kumar,A Nehra,S Kaul,Rashid Khan
1235,598007,2,47,"Punjab Cricket Association Stadium, Mohali",DA Warner,S Dhawan,KS Williamson,Yuvraj Singh,NA,JD Unadkat,Washington Sundar,BA Stokes,NA
1236,598006,1,60,Wankhede Stadium,LMP Simmons,PA Patel,NA,NA,NA,Z Khan,K Rabada,PJ Cummins,NA
1237,598006,2,35,Wankhede Stadium,SV Samson,KK Nair,SS Iyer,RR Pant,CJ Anderson,MJ McClenaghan,SL Malinga,JJ Bumrah,Harbhajan Singh
1238,598005,1,40,Sawai Mansingh Stadium,CH Gayle,V Kohli,Mandeep Singh,AB de Villiers,TM Head,UT Yadav,CR Woakes,SP Narine,NA
1239,598005,2,105,Sawai Mansingh Stadium,CA Lynn,SP Narine,NA,NA,NA,A Choudhary,S Badree,YS Chahal,S Aravind
1240,598004,1,44,"Rajiv Gandhi International Stadium, Uppal",MJ Guptill,HM Amla,SE Marsh,NA,NA,PJ Sangwan,DS Kulkarni,Basil Thampi,JP Faulkner
1241,598004,2,58,"Rajiv Gandhi International Stadium, Uppal",DR Smith,Ishan Kishan,NA,NA,NA,Sandeep Sharma,MM Sharma,VR Aaron,NA
1242,598003,1,36,Subrata Roy Sahara Stadium,LMP Simmons,PA Patel,N Rana,RG Sharma,NA,B Kumar,Mohammad Nabi,Mohammed Siraj,S Kaul
1243,598003,2,43,Subrata Roy Sahara Stadium,DA Warner,S Dhawan,MC Henriques,NA,NA,Harbhajan Singh,MJ McClenaghan,SL Malinga,JJ Bumrah
1244,598002,1,41,"MA Chidambaram Stadium, Chepauk",MJ Guptill,M Vohra,SE Marsh,WP Saha,NA,UT Yadav,C de Grandhomme,SP Narine,NA
1245,598002,2,61,"MA Chidambaram Stadium, Chepauk",SP Narine,CA Lynn,G Gambhir,NA,NA,Sandeep Sharma,MJ Henry,MM Sharma,AR Patel
1246,598001,1,50,Feroz Shah Kotla,DR Smith,Ishan Kishan,SK Raina,KD Karthik,NA,Z Khan,Mohammed Shami,PJ Cummins,NA
1247,598001,2,64,Feroz Shah Kotla,SV Samson,KK Nair,RR Pant,SS Iyer,NA,DS Kulkarni,PJ Sangwan,Basil Thampi,DR Smith
1248,598000,1,71,"Rajiv Gandhi International Stadium, Uppal",MJ Guptill,WP Saha,GJ Maxwell,NA,NA,HH Pandya,MJ McClenaghan,JJ Bumrah,SL Malinga
1249,598000,2,68,"Rajiv Gandhi International Stadium, Uppal",LMP Simmons,PA Patel,NA,NA,NA,Sandeep Sharma,MJ Henry,I Sharma,MM Sharma
1250,597999,1,54,M Chinnaswamy Stadium,SV Samson,KK Nair,SS Iyer,RR Pant,NA,JD Unadkat,SN Thakur,Washington Sundar,BA Stokes
1251,597999,2,53,M Chinnaswamy Stadium,AM Rahane,SPD Smith,RA Tripathi,MK Tiwary,NA,Z Khan,Mohammed Shami,S Nadeem,NA
1252,597998,1,61,Eden Gardens,DR Smith,Ishan Kishan,NA,NA,NA,B Kumar,Mohammed Siraj,S Kaul,Mohammad Nabi
1253,597998,2,47,Eden Gardens,DA Warner,S Dhawan,MC Henriques,V Shankar,NA,P Kumar,PJ Sangwan,JP Faulkner,NA
1254,548381,1,51,"MA Chidambaram Stadium, Chepauk",SS Tiwary,LMP Simmons,RG Sharma,NA,NA,TA Boult,C de Grandhomme,UT Yadav,SP Narine
1255,548381,2,53,"MA Chidambaram Stadium, Chepauk",SP Narine,CA Lynn,G Gambhir,RV Uthappa,NA,TG Southee,MG Johnson,KV Sharma,NA
1256,548380,1,32,"MA Chidambaram Stadium, Chepauk",MJ Guptill,SE Marsh,WP Saha,EJG Morgan,R Tewatia,JD Unadkat,SN Thakur,BA Stokes,NA
1257,548380,2,43,"MA Chidambaram Stadium, Chepauk",AM Rahane,RA Tripathi,SPD Smith,NA,NA,Sandeep Sharma,MM Sharma,I Sharma,R Tewatia
1258,548379,1,37,M Chinnaswamy Stadium,CH Gayle,Vishnu Vinod,V Kohli,NA,NA,Z Khan,Mohammed Shami,PJ Cummins,NA
1259,548379,2,42,M Chinnaswamy Stadium,SV Samson,SS Iyer,KK Nair,RR Pant,NA,Avesh Khan,YS Chahal,HV Patel,SR Watson
1260,548378,1,33,Subrata Roy Sahara Stadium,AM Rahane,RA Tripathi,SPD Smith,MK Tiwary,NA,MJ McClenaghan,SL Malinga,JJ Bumrah,KV Sharma
1261,548378,2,42,Subrata Roy Sahara Stadium,LMP Simmons,PA Patel,RG Sharma,AT Rayudu,KA Pollard,JD Unadkat,Washington Sundar,LH Ferguson,SN Thakur
1262,548377,1,30,Sawai Mansingh Stadium,DA Warner,S Dhawan,KS Williamson,NA,NA,UT Yadav,TA Boult,SP Narine,NA
1263,548377,2,48,Sawai Mansingh Stadium,RV Uthappa,CA Lynn,YK Pathan,G Gambhir,IR Jaggi,B Kumar,CJ Jordan,Rashid Khan,S Kaul
1264,548376,1,25,"Rajiv Gandhi International Stadium, Uppal",CA Lynn,SP Narine,G Gambhir,RV Uthappa,IR Jaggi,MG Johnson,JJ Bumrah,SL Malinga,KV Sharma
1265,548376,2,36,"Rajiv Gandhi International Stadium, Uppal",LMP Simmons,PA Patel,AT Rayudu,RG Sharma,KH Pandya,UT Yadav,PP Chawla,NM Coulter-Nile,SP Narine
1266,548375,1,32,Subrata Roy Sahara Stadium,LMP Simmons,PA Patel,AT Rayudu,RG Sharma,NA,JD Unadkat,Washington Sundar,SN Thakur,LH Ferguson
1267,548375,2,38,Subrata Roy Sahara Stadium,AM Rahane,RA Tripathi,SPD Smith,NA,NA,KH Pandya,MG Johnson,JJ Bumrah,SL Malinga
1268,548374,1,39,Himachal Pradesh Cricket Association Stadium,RG Sharma,E Lewis,Ishan Kishan,SA Yadav,NA,DL Chahar,SR Watson,NA,NA
1269,548374,2,42,Himachal Pradesh Cricket Association Stadium,SR Watson,AT Rayudu,SK Raina,NA,NA,MJ McClenaghan,Mustafizur Rahman,JJ Bumrah,HH Pandya
1270,548373,1,45,"Rajiv Gandhi International Stadium, Uppal",C Munro,G Gambhir,SS Iyer,NA,NA,R Ashwin,MM Sharma,Mujeeb Ur Rahman,AR Patel
1271,548373,2,73,"Rajiv Gandhi International Stadium, Uppal",KL Rahul,MA Agarwal,Yuvraj Singh,KK Nair,NA,TA Boult,Mohammed Shami,A Mishra,CH Morris
1272,548372,1,52,Feroz Shah Kotla,BB McCullum,Q de Kock,V Kohli,NA,NA,R Vinay Kumar,PP Chawla,Kuldeep Yadav,NA
1273,548372,2,68,Feroz Shah Kotla,SP Narine,CA Lynn,RV Uthappa,N Rana,NA,YS Chahal,CR Woakes,Washington Sundar,UT Yadav
1274,548371,1,48,Himachal Pradesh Cricket Association Stadium,AM Rahane,DJM Short,SV Samson,NA,NA,B Kumar,B Stanlake,Shakib Al Hasan,NA
1275,548371,2,57,Himachal Pradesh Cricket Association Stadium,WP Saha,S Dhawan,KS Williamson,NA,NA,DS Kulkarni,JD Unadkat,K Gowtham,B Laughlin
1276,548370,1,64,Wankhede Stadium,CA Lynn,SP Narine,RV Uthappa,N Rana,NA,DL Chahar,Harbhajan Singh,SR Watson,RA Jadeja
1277,548370,2,75,Wankhede Stadium,SR Watson,AT Rayudu,SK Raina,NA,NA,R Vinay Kumar,PP Chawla,AD Russell,TK Curran
1278,548369,1,51,Feroz Shah Kotla,AM Rahane,DJM Short,BA Stokes,SV Samson,NA,TA Boult,S Nadeem,CH Morris,NA
1279,548369,2,60,Feroz Shah Kotla,GJ Maxwell,RR Pant,CH Morris,V Shankar,NA,K Gowtham,DS Kulkarni,JD Unadkat,B Laughlin
1280,548368,1,54,Eden Gardens,RG Sharma,E Lewis,Ishan Kishan,NA,NA,Sandeep Sharma,B Stanlake,Rashid Khan,S Kaul
1281,548368,2,56,Eden Gardens,WP Saha,S Dhawan,NA,NA,NA,PJ Sangwan,JJ Bumrah,BCJ Cutting,KH Pandya
1282,548367,1,50,M Chinnaswamy Stadium,KL Rahul,MA Agarwal,AJ Finch,Yuvraj Singh,KK Nair,CR Woakes,UT Yadav,K Khejroliya,NA
1283,548367,2,41,M Chinnaswamy Stadium,Q de Kock,BB McCullum,V Kohli,AB de Villiers,NA,AR Patel,R Ashwin,Mujeeb Ur Rahman,AJ Tye
1284,548366,1,84,"Punjab Cricket Association Stadium, Mohali",SA Yadav,E Lewis,NA,NA,NA,TA Boult,S Nadeem,Mohammed Shami,DT Christian
1285,548366,2,53,"Punjab Cricket Association Stadium, Mohali",JJ Roy,G Gambhir,RR Pant,NA,NA,HH Pandya,A Dananjaya,JJ Bumrah,Mustafizur Rahman
1286,548365,1,49,Sawai Mansingh Stadium,RV Uthappa,CA Lynn,N Rana,NA,NA,B Kumar,B Stanlake,S Kaul,Rashid Khan
1287,548365,2,46,Sawai Mansingh Stadium,WP Saha,S Dhawan,KS Williamson,MK Pandey,NA,MG Johnson,AD Russell,SP Narine,PP Chawla
1288,548364,1,52,"MA Chidambaram Stadium, Chepauk",AM Rahane,DJM Short,SV Samson,NA,NA,Washington Sundar,CR Woakes,UT Yadav,YS Chahal
1289,548364,2,64,"MA Chidambaram Stadium, Chepauk",BB McCullum,V Kohli,Q de Kock,NA,NA,K Gowtham,DS Kulkarni,JD Unadkat,BA Stokes
1290,548363,1,75,Eden Gardens,KL Rahul,CH Gayle,NA,NA,NA,DL Chahar,Harbhajan Singh,SN Thakur,NA
1291,548363,2,53,Eden Gardens,SR Watson,M Vijay,AT Rayudu,SW Billings,NA,BB Sran,MM Sharma,AJ Tye,Mujeeb Ur Rahman
1292,548362,1,50,Subrata Roy Sahara Stadium,CA Lynn,SP Narine,RV Uthappa,NA,NA,TA Boult,CH Morris,S Nadeem,NA
1293,548362,2,56,Subrata Roy Sahara Stadium,G Gambhir,JJ Roy,SS Iyer,RR Pant,GJ Maxwell,PP Chawla,AD Russell,Shivam Mavi,SP Narine
1294,548361,1,60,Sawai Mansingh Stadium,SA Yadav,Ishan Kishan,RG Sharma,E Lewis,NA,UT Yadav,CR Woakes,Washington Sundar,Mohammed Siraj
1295,548361,2,55,Sawai Mansingh Stadium,V Kohli,Q de Kock,AB de Villiers,Mandeep Singh,NA,JJ Bumrah,KH Pandya,MJ McClenaghan,Mustafizur Rahman
1296,548360,1,48,Wankhede Stadium,AM Rahane,DJM Short,NA,NA,NA,PP Chawla,Kuldeep Yadav,SP Narine,Shivam Mavi
1297,548360,2,53,Wankhede Stadium,SP Narine,CA Lynn,RV Uthappa,NA,NA,K Gowtham,DS Kulkarni,JD Unadkat,B Laughlin
1298,548359,1,49,"Rajiv Gandhi International Stadium, Uppal",KL Rahul,CH Gayle,NA,NA,NA,B Kumar,CJ Jordan,Rashid Khan,S Kaul
1299,548359,2,40,"Rajiv Gandhi International Stadium, Uppal",WP Saha,S Dhawan,KS Williamson,YK Pathan,MK Pandey,BB Sran,MM Sharma,AJ Tye,NA
1300,548358,1,69,Subrata Roy Sahara Stadium,SR Watson,AT Rayudu,SK Raina,NA,NA,STR Binny,K Gowtham,JD Unadkat,BA Stokes
1301,548358,2,35,Subrata Roy Sahara Stadium,AM Rahane,H Klaasen,SV Samson,BA Stokes,JC Buttler,DL Chahar,SN Thakur,SR Watson,NA
1302,548357,1,50,Feroz Shah Kotla,CA Lynn,SP Narine,RV Uthappa,NA,NA,AS Rajpoot,Mujeeb Ur Rahman,BB Sran,AJ Tye
1303,548357,2,73,Feroz Shah Kotla,KL Rahul,CH Gayle,NA,NA,NA,Shivam Mavi,AD Russell,N Rana,SP Narine
1304,548356,1,28,M Chinnaswamy Stadium,JJ Roy,G Gambhir,SS Iyer,RR Pant,NA,UT Yadav,CR Woakes,YS Chahal,NA
1305,548356,2,43,M Chinnaswamy Stadium,Q de Kock,M Vohra,V Kohli,AB de Villiers,NA,TA Boult,GJ Maxwell,S Nadeem,CH Morris
1306,548355,1,27,Wankhede Stadium,SR Watson,F du Plessis,SK Raina,NA,NA,B Kumar,B Stanlake,Shakib Al Hasan,S Kaul
1307,548355,2,40,Wankhede Stadium,RK Bhui,MK Pandey,KS Williamson,DJ Hooda,Shakib Al Hasan,DL Chahar,SN Thakur,SR Watson,NA
1308,548354,1,43,"Punjab Cricket Association Stadium, Mohali",SA Yadav,E Lewis,Ishan Kishan,NA,NA,DS Kulkarni,K Gowtham,JC Archer,JD Unadkat
1309,548354,2,43,"Punjab Cricket Association Stadium, Mohali",AM Rahane,RA Tripathi,SV Samson,BA Stokes,NA,MJ McClenaghan,JJ Bumrah,KH Pandya,Mustafizur Rahman
1310,548353,1,51,Eden Gardens,KL Rahul,AJ Finch,MA Agarwal,KK Nair,NA,TA Boult,Avesh Khan,LE Plunkett,NA
1311,548353,2,48,Eden Gardens,PP Shaw,G Gambhir,GJ Maxwell,RR Pant,SS Iyer,AS Rajpoot,BB Sran,AJ Tye,NA
1312,548352,1,51,"MA Chidambaram Stadium, Chepauk",S Dhawan,KS Williamson,WP Saha,MK Pandey,"Shakib Al Hasan'
 'YK Pathan",JJ Bumrah,MJ McClenaghan,HH Pandya,NA
