,ID,Innings,Venue,batsman1,batsman2,batsman3,batsman4,batsman5,batsman6,bowler1,bowler2,bowler3,bowler4,bowler5,tot_runs,batsman1_strike_rate,batsman1_batting_avg,batsman2_strike_rate,batsman2_batting_avg,batsman3_strike_rate,batsman3_batting_avg,batsman4_strike_rate,batsman4_batting_avg,batsman5_strike_rate,batsman5_batting_avg,batsman6_strike_rate,batsman6_batting_avg,bowler1_economy,bowler1_bowling_avg,bowler2_economy,bowler2_bowling_avg,bowler3_economy,bowler3_bowling_avg,bowler4_economy,bowler4_bowling_avg,bowler5_economy,bowler5_bowling_avg
1815,336024,2,"Rajiv Gandhi International Stadium, Uppal",RG Sharma,Shahid Afridi,Y Venugopal Rao,LPC Silva,AC Gilchrist,NA,RR Raje,A Nehra,CRD Fernando,DJ Bravo,NA,32,96.96599230179808,30.25925925925926,167.94871794871793,21.5,67.06770081770081,25.33333333333333,112.5,9.0,112.42119110480262,29.46808510638298,0,0,9.0,9.0,7.579234972677596,34.675,6.923076923076923,12.857142857142858,8.0,30.4,0,0
1816,336023,1,Sawai Mansingh Stadium,GC Smith,SA Asnodkar,NA,NA,NA,NA,P Kumar,Z Khan,JH Kallis,NA,NA,51,78.60582251929536,28.76923076923077,113.1593715409806,30.88888888888889,0,0,0,0,0,0,0,0,6.919847328244275,45.325,6.875576036866359,28.150943396226417,7.441860465116279,35.55555555555556,0,0,0,0
1817,336023,2,Sawai Mansingh Stadium,Misbah-ul-Haq,JH Kallis,J Arunkumar,CL White,V Kohli,NA,MM Patel,Sohail Tanvir,NA,NA,NA,23,82.29166666666666,9.0,90.79866502772862,31.393939393939394,51.851851851851855,7.666666666666667,55.24455691367457,15.285714285714286,101.37329644052625,37.45614035087719,0,0,7.192660550458716,27.03448275862069,6.590909090909091,24.166666666666668,0,0,0,0,0,0
1818,336022,1,Feroz Shah Kotla,V Sehwag,G Gambhir,NA,NA,NA,NA,IK Pathan,S Sreesanth,VRV Singh,NA,NA,68,126.33711852586782,27.46551724137931,106.69287767793648,36.142857142857146,0,0,0,0,0,0,0,0,7.215686274509804,39.42857142857143,7.778947368421052,26.392857142857142,10.461538461538462,136.0,0,0,0,0
1819,336022,2,Feroz Shah Kotla,LA Pomersbach,SE Marsh,JR Hopes,DPMD Jayawardene,Yuvraj Singh,NA,GD McGrath,V Sehwag,PJ Sangwan,A Mishra,NA,73,126.359126984127,26.0,100.45437744686728,38.95,104.00481404683087,23.857142857142858,107.62302886797772,27.772727272727277,84.78234728234727,16.083333333333332,0,0,5.891891891891892,27.25,23.5,47.0,8.830508474576272,40.07692307692308,7.565217391304348,29.0,0,0
1820,336021,1,Wankhede Stadium,Salman Butt,DJ Hussey,Mohammad Hafeez,A Chopra,SC Ganguly,NA,A Nehra,SM Pollock,DJ Bravo,NA,NA,27,96.9671201814059,26.0,102.87749287749288,44.66666666666666,75.94696969696969,9.333333333333334,59.0,13.5,84.86901488978373,27.84210526315789,0,0,7.579234972677596,34.675,6.264705882352941,26.625,8.0,30.4,0,0,0,0
1821,336021,2,Wankhede Stadium,RV Uthappa,DJ Thornely,ST Jayasuriya,SR Tendulkar,NA,NA,I Sharma,AB Agarkar,Shoaib Akhtar,NA,NA,68,110.56833854761078,33.95,16.666666666666664,4.0,105.93046550399492,27.05263157894737,102.01030385410918,45.72,0,0,0,0,7.308056872037914,35.04545454545455,9.833333333333334,49.16666666666666,7.714285714285714,10.8,0,0,0,0
1822,336020,1,Feroz Shah Kotla,V Sehwag,S Dhawan,G Gambhir,NA,NA,NA,DP Vijaykumar,PM Sarvesh Kumar,RP Singh,NA,NA,48,126.33711852586782,27.46551724137931,108.27256295114648,38.036144578313255,106.69287767793648,36.142857142857146,0,0,0,0,0,0,7.411764705882353,42.0,8.0,8.0,7.407185628742515,35.34285714285714,0,0,0,0
1823,336020,2,Feroz Shah Kotla,HH Gibbs,Shahid Afridi,AC Gilchrist,NA,NA,NA,GD McGrath,Mohammad Asif,MF Maharoof,NA,NA,71,89.3966493621927,29.8,167.94871794871793,21.5,112.42119110480262,29.46808510638298,0,0,0,0,0,0,5.891891891891892,27.25,9.8,49.0,7.571428571428571,26.5,0,0,0,0
1824,336019,1,"Punjab Cricket Association Stadium, Mohali",JR Hopes,SE Marsh,NA,NA,NA,NA,SR Watson,Pankaj Singh,MM Patel,NA,NA,51,104.00481404683087,23.857142857142858,100.45437744686728,38.95,0,0,0,0,0,0,0,0,7.302158273381295,29.852941176470587,7.8,24.375,7.192660550458716,27.03448275862069,0,0,0,0
1825,336019,2,"Punjab Cricket Association Stadium, Mohali",M Kaif,NK Patel,Younis Khan,SR Watson,NA,NA,IK Pathan,S Sreesanth,JR Hopes,NA,NA,38,42.49999999999999,11.0,66.23137891520244,45.0,42.85714285714285,3.0,100.3576376295124,34.65853658536585,0,0,0,0,7.215686274509804,39.42857142857143,7.778947368421052,26.392857142857142,8.666666666666666,26.0,0,0,0,0
1826,336018,1,Wankhede Stadium,SK Raina,S Badrinath,SP Fleming,S Vidyut,NA,NA,A Nehra,SM Pollock,DJ Bravo,NA,NA,28,115.83327464503218,34.666666666666664,61.751898535020125,30.33333333333333,98.97140522875816,20.0,120.12987012987014,20.6,0,0,0,0,7.579234972677596,34.675,6.264705882352941,26.625,8.0,30.4,0,0,0,0
1827,336018,2,Wankhede Stadium,ST Jayasuriya,SR Tendulkar,NA,NA,NA,NA,JA Morkel,MS Gony,NA,NA,NA,78,105.93046550399492,27.05263157894737,102.01030385410918,45.72,0,0,0,0,0,0,0,0,8.666666666666666,38.23529411764706,8.91358024691358,40.11111111111112,0,0,0,0,0,0
1828,336017,1,Eden Gardens,Salman Butt,A Chopra,NA,NA,NA,NA,GD McGrath,PJ Sangwan,VY Mahesh,NA,NA,35,96.9671201814059,26.0,59.0,13.5,0,0,0,0,0,0,0,0,5.891891891891892,27.25,8.830508474576272,40.07692307692308,11.461538461538462,37.25,0,0,0,0
1829,336017,2,Eden Gardens,MK Tiwary,V Sehwag,TM Dilshan,AB de Villiers,G Gambhir,S Dhawan,AB Dinda,I Sharma,Shoaib Akhtar,NA,NA,37,78.77399071516717,22.4,126.33711852586782,27.46551724137931,89.89479824713533,27.11111111111111,105.2500627348122,33.68181818181818,106.69287767793648,36.142857142857146,108.27256295114648,38.036144578313255,7.481481481481482,30.60606060606061,7.308056872037914,35.04545454545455,7.714285714285714,10.8,0,0,0,0
1830,336016,1,"Punjab Cricket Association Stadium, Mohali",Misbah-ul-Haq,J Arunkumar,CL White,R Dravid,V Kohli,NA,IK Pathan,S Sreesanth,PP Chawla,NA,NA,50,82.29166666666666,9.0,51.851851851851855,7.666666666666667,55.24455691367457,15.285714285714286,94.86145391526014,53.23529411764706,101.37329644052625,37.45614035087719,0,0,7.215686274509804,39.42857142857143,7.778947368421052,26.392857142857142,7.683333333333334,25.61111111111111,0,0,0,0
1831,336016,2,"Punjab Cricket Association Stadium, Mohali",JR Hopes,SE Marsh,NA,NA,NA,NA,DW Steyn,P Kumar,Z Khan,NA,NA,42,104.00481404683087,23.857142857142858,100.45437744686728,38.95,0,0,0,0,0,0,0,0,6.502645502645502,36.14705882352941,6.919847328244275,45.325,6.875576036866359,28.150943396226417,0,0,0,0
1832,336015,1,Sawai Mansingh Stadium,V Sehwag,G Gambhir,NA,NA,NA,NA,SR Watson,MM Patel,AD Mascarenhas,NA,NA,47,126.33711852586782,27.46551724137931,106.69287767793648,36.142857142857146,0,0,0,0,0,0,0,0,7.302158273381295,29.852941176470587,7.192660550458716,27.03448275862069,7.357142857142857,17.166666666666668,0,0,0,0
1833,336015,2,Sawai Mansingh Stadium,M Kaif,GC Smith,YK Pathan,SR Watson,NA,NA,GD McGrath,MF Maharoof,PJ Sangwan,NA,NA,21,42.49999999999999,11.0,78.60582251929536,28.76923076923077,121.7773497051572,30.08333333333333,100.3576376295124,34.65853658536585,0,0,0,0,5.891891891891892,27.25,7.571428571428571,26.5,8.830508474576272,40.07692307692308,0,0,0,0
1834,336014,1,"Rajiv Gandhi International Stadium, Uppal",Salman Butt,A Chopra,SC Ganguly,NA,NA,NA,WPUJC Vaas,SB Styris,DP Vijaykumar,RP Singh,NA,43,96.9671201814059,26.0,59.0,13.5,84.86901488978373,27.84210526315789,0,0,0,0,0,0,6.393939393939394,14.066666666666666,6.428571428571429,45.0,7.411764705882353,42.0,7.407185628742515,35.34285714285714,0,0
1835,336014,2,"Rajiv Gandhi International Stadium, Uppal",DB Ravi Teja,RG Sharma,SB Styris,HH Gibbs,AC Gilchrist,NA,I Sharma,AB Dinda,Umar Gul,NA,NA,55,77.82647907647907,26.5,96.96599230179808,30.25925925925926,72.22222222222221,8.0,89.3966493621927,29.8,112.42119110480262,29.46808510638298,0,0,7.308056872037914,35.04545454545455,7.481481481481482,30.60606060606061,7.0,10.5,0,0,0,0
1836,336013,1,"MA Chidambaram Stadium, Chepauk",SK Raina,S Badrinath,SP Fleming,S Vidyut,NA,NA,IK Pathan,S Sreesanth,VRV Singh,NA,NA,53,115.83327464503218,34.666666666666664,61.751898535020125,30.33333333333333,98.97140522875816,20.0,120.12987012987014,20.6,0,0,0,0,7.215686274509804,39.42857142857143,7.778947368421052,26.392857142857142,10.461538461538462,136.0,0,0,0,0
1837,336013,2,"MA Chidambaram Stadium, Chepauk",JR Hopes,SE Marsh,RR Sarwan,K Goel,NA,NA,JA Morkel,MS Gony,NA,NA,NA,35,104.00481404683087,23.857142857142858,100.45437744686728,38.95,92.46376811594205,45.0,75.93695133555815,20.0,0,0,0,0,8.666666666666666,38.23529411764706,8.91358024691358,40.11111111111112,0,0,0,0,0,0
1838,336012,1,M Chinnaswamy Stadium,Misbah-ul-Haq,MV Boucher,SP Goswami,NA,NA,NA,A Nehra,SM Pollock,CRD Fernando,NA,NA,36,82.29166666666666,9.0,67.77777777777777,22.0,81.08709273182959,20.375,0,0,0,0,0,0,7.579234972677596,34.675,6.264705882352941,26.625,6.923076923076923,12.857142857142858,0,0,0,0
1839,336012,2,M Chinnaswamy Stadium,ST Jayasuriya,SR Tendulkar,NA,NA,NA,NA,A Kumble,DW Steyn,P Kumar,R Vinay Kumar,NA,39,105.93046550399492,27.05263157894737,102.01030385410918,45.72,0,0,0,0,0,0,0,0,5.0,30.0,6.502645502645502,36.14705882352941,6.919847328244275,45.325,7.380952380952381,31.0,0,0
1840,336011,1,Sawai Mansingh Stadium,HH Gibbs,AC Gilchrist,NA,NA,NA,NA,SR Watson,MM Patel,Sohail Tanvir,NA,NA,50,89.3966493621927,29.8,112.42119110480262,29.46808510638298,0,0,0,0,0,0,0,0,7.302158273381295,29.852941176470587,7.192660550458716,27.03448275862069,6.590909090909091,24.166666666666668,0,0,0,0
1841,336011,2,Sawai Mansingh Stadium,GC Smith,YK Pathan,NA,NA,NA,NA,SB Styris,DP Vijaykumar,PP Ojha,RP Singh,NA,50,78.60582251929536,28.76923076923077,121.7773497051572,30.08333333333333,0,0,0,0,0,0,0,0,6.428571428571429,45.0,7.411764705882353,42.0,8.1,54.0,7.407185628742515,35.34285714285714,0,0
1842,336010,1,Eden Gardens,BJ Hodge,DJ Hussey,A Chopra,SC Ganguly,NA,NA,DW Steyn,R Vinay Kumar,P Kumar,Z Khan,NA,41,68.91008944537651,21.142857142857142,102.87749287749288,44.66666666666666,59.0,13.5,84.86901488978373,27.84210526315789,0,0,0,0,6.502645502645502,36.14705882352941,7.380952380952381,31.0,6.919847328244275,45.325,6.875576036866359,28.150943396226417,0,0
1843,336010,2,Eden Gardens,J Arunkumar,MV Boucher,R Dravid,S Chanderpaul,NA,NA,I Sharma,AB Dinda,Umar Gul,SC Ganguly,NA,35,51.851851851851855,7.666666666666667,67.77777777777777,22.0,94.86145391526014,53.23529411764706,71.29629629629629,8.333333333333334,0,0,0,0,7.308056872037914,35.04545454545455,7.481481481481482,30.60606060606061,7.0,10.5,10.666666666666666,32.0,0,0
1844,336009,1,Feroz Shah Kotla,S Dhawan,V Sehwag,AB de Villiers,G Gambhir,NA,NA,JA Morkel,MS Gony,NA,NA,NA,50,108.27256295114648,38.036144578313255,126.33711852586782,27.46551724137931,105.2500627348122,33.68181818181818,106.69287767793648,36.142857142857146,0,0,0,0,8.666666666666666,38.23529411764706,8.91358024691358,40.11111111111112,0,0,0,0,0,0
1845,336009,2,Feroz Shah Kotla,SP Fleming,S Vidyut,NA,NA,NA,NA,GD McGrath,Mohammad Asif,PJ Sangwan,VY Mahesh,NA,62,98.97140522875816,20.0,120.12987012987014,20.6,0,0,0,0,0,0,0,0,5.891891891891892,27.25,9.8,49.0,8.830508474576272,40.07692307692308,11.461538461538462,37.25,0,0
1846,336008,1,Dr DY Patil Sports Academy,GC Smith,YK Pathan,SA Asnodkar,SR Watson,NA,NA,A Nehra,DS Kulkarni,SM Pollock,NA,NA,48,78.60582251929536,28.76923076923077,121.7773497051572,30.08333333333333,113.1593715409806,30.88888888888889,100.3576376295124,34.65853658536585,0,0,0,0,7.579234972677596,34.675,7.594117647058823,29.34090909090909,6.264705882352941,26.625,0,0,0,0
1847,336008,2,Dr DY Patil Sports Academy,YV Takawale,ST Jayasuriya,NA,NA,NA,NA,SK Trivedi,MM Patel,Sohail Tanvir,NA,NA,34,72.46523368646132,24.2,105.93046550399492,27.05263157894737,0,0,0,0,0,0,0,0,9.428571428571429,33.0,7.192660550458716,27.03448275862069,6.590909090909091,24.166666666666668,0,0,0,0
1848,336007,1,"MA Chidambaram Stadium, Chepauk",PA Patel,SK Raina,SP Fleming,S Badrinath,S Anirudha,NA,SB Styris,DP Vijaykumar,RP Singh,NA,NA,34,100.89885541728164,26.816901408450704,115.83327464503218,34.666666666666664,98.97140522875816,20.0,61.751898535020125,30.33333333333333,36.01973684210527,8.666666666666666,0,0,6.428571428571429,45.0,7.411764705882353,42.0,7.407185628742515,35.34285714285714,0,0,0,0
1849,336007,2,"MA Chidambaram Stadium, Chepauk",HH Gibbs,SB Styris,AC Gilchrist,NA,NA,NA,M Ntini,JA Morkel,MS Gony,NA,NA,50,89.3966493621927,29.8,72.22222222222221,8.0,112.42119110480262,29.46808510638298,0,0,0,0,0,0,7.0,36.4,8.666666666666666,38.23529411764706,8.91358024691358,40.11111111111112,0,0,0,0
1850,336006,1,M Chinnaswamy Stadium,W Jaffer,JH Kallis,CL White,R Dravid,V Kohli,NA,IK Pathan,S Sreesanth,Gagandeep Singh,NA,NA,26,76.21880570409982,15.4,90.79866502772862,31.393939393939394,55.24455691367457,15.285714285714286,94.86145391526014,53.23529411764706,101.37329644052625,37.45614035087719,0,0,7.215686274509804,39.42857142857143,7.778947368421052,26.392857142857142,7.0,7.0,0,0,0,0
1851,336006,2,M Chinnaswamy Stadium,JR Hopes,SE Marsh,RR Sarwan,NA,NA,NA,DW Steyn,P Kumar,Z Khan,JH Kallis,NA,52,104.00481404683087,23.857142857142858,100.45437744686728,38.95,92.46376811594205,45.0,0,0,0,0,0,0,6.502645502645502,36.14705882352941,6.919847328244275,45.325,6.875576036866359,28.150943396226417,7.441860465116279,35.55555555555556,0,0
1852,336005,1,Sawai Mansingh Stadium,S Vidyut,PA Patel,SK Raina,MS Dhoni,SP Fleming,S Badrinath,SR Watson,SK Trivedi,MM Patel,Sohail Tanvir,NA,38,120.12987012987014,20.6,100.89885541728164,26.816901408450704,115.83327464503218,34.666666666666664,84.64613817554994,29.5,98.97140522875816,20.0,61.751898535020125,30.33333333333333,7.302158273381295,29.852941176470587,9.428571428571429,33.0,7.192660550458716,27.03448275862069,6.590909090909091,24.166666666666668,0,0
1853,336005,2,Sawai Mansingh Stadium,GC Smith,SA Asnodkar,NA,NA,NA,NA,M Ntini,MS Gony,NA,NA,NA,44,78.60582251929536,28.76923076923077,113.1593715409806,30.88888888888889,0,0,0,0,0,0,0,0,7.0,36.4,8.91358024691358,40.11111111111112,0,0,0,0,0,0
1854,336004,1,Dr DY Patil Sports Academy,YV Takawale,ST Jayasuriya,NA,NA,NA,NA,GD McGrath,Mohammad Asif,VY Mahesh,NA,NA,50,72.46523368646132,24.2,105.93046550399492,27.05263157894737,0,0,0,0,0,0,0,0,5.891891891891892,27.25,9.8,49.0,11.461538461538462,37.25,0,0,0,0
1855,336004,2,Dr DY Patil Sports Academy,V Sehwag,AB de Villiers,S Dhawan,G Gambhir,NA,NA,A Nehra,SM Pollock,DJ Bravo,NA,NA,37,126.33711852586782,27.46551724137931,105.2500627348122,33.68181818181818,108.27256295114648,38.036144578313255,106.69287767793648,36.142857142857146,0,0,0,0,7.579234972677596,34.675,6.264705882352941,26.625,8.0,30.4,0,0,0,0
1856,336003,1,"Punjab Cricket Association Stadium, Mohali",JR Hopes,SE Marsh,KC Sangakkara,NA,NA,NA,AB Dinda,I Sharma,AB Agarkar,NA,NA,49,104.00481404683087,23.857142857142858,100.45437744686728,38.95,98.03357753357754,37.285714285714285,0,0,0,0,0,0,7.481481481481482,30.60606060606061,7.308056872037914,35.04545454545455,9.833333333333334,49.16666666666666,0,0,0,0
1857,336003,2,"Punjab Cricket Association Stadium, Mohali",DB Das,DJ Hussey,LR Shukla,Mohammad Hafeez,SC Ganguly,BJ Hodge,IK Pathan,S Sreesanth,NA,NA,NA,31,76.19047619047619,14.5,102.87749287749288,44.66666666666666,41.66666666666666,2.0,75.94696969696969,9.333333333333334,84.86901488978373,27.84210526315789,68.91008944537651,21.142857142857142,7.215686274509804,39.42857142857143,7.778947368421052,26.392857142857142,0,0,0,0,0,0
1858,336002,1,"Rajiv Gandhi International Stadium, Uppal",HH Gibbs,AC Gilchrist,NA,NA,NA,NA,A Kumble,DW Steyn,JH Kallis,NA,NA,41,89.3966493621927,29.8,112.42119110480262,29.46808510638298,0,0,0,0,0,0,0,0,5.0,30.0,6.502645502645502,36.14705882352941,7.441860465116279,35.55555555555556,0,0,0,0
1859,336002,2,"Rajiv Gandhi International Stadium, Uppal",Misbah-ul-Haq,W Jaffer,JH Kallis,NA,NA,NA,WPUJC Vaas,DP Vijaykumar,SB Bangar,RP Singh,NA,43,82.29166666666666,9.0,76.21880570409982,15.4,90.79866502772862,31.393939393939394,0,0,0,0,0,0,6.393939393939394,14.066666666666666,7.411764705882353,42.0,4.333333333333333,13.0,7.407185628742515,35.34285714285714,0,0
1860,336001,1,"MA Chidambaram Stadium, Chepauk",PA Patel,SP Fleming,S Vidyut,NA,NA,NA,GD McGrath,Mohammad Asif,PJ Sangwan,VY Mahesh,NA,47,100.89885541728164,26.816901408450704,98.97140522875816,20.0,120.12987012987014,20.6,0,0,0,0,0,0,5.891891891891892,27.25,9.8,49.0,8.830508474576272,40.07692307692308,11.461538461538462,37.25,0,0
1861,336001,2,"MA Chidambaram Stadium, Chepauk",V Sehwag,G Gambhir,NA,NA,NA,NA,M Ntini,JA Morkel,MS Gony,NA,NA,64,126.33711852586782,27.46551724137931,106.69287767793648,36.142857142857146,0,0,0,0,0,0,0,0,7.0,36.4,8.666666666666666,38.23529411764706,8.91358024691358,40.11111111111112,0,0,0,0
1862,336000,1,Sawai Mansingh Stadium,M Kaif,GC Smith,SA Asnodkar,NA,NA,NA,I Sharma,AB Dinda,Umar Gul,AB Agarkar,NA,45,42.49999999999999,11.0,78.60582251929536,28.76923076923077,113.1593715409806,30.88888888888889,0,0,0,0,0,0,7.308056872037914,35.04545454545455,7.481481481481482,30.60606060606061,7.0,10.5,9.833333333333334,49.16666666666666,0,0
1863,336000,2,Sawai Mansingh Stadium,BJ Hodge,Salman Butt,AB Agarkar,SC Ganguly,NA,NA,SK Trivedi,Sohail Tanvir,SR Watson,NA,NA,51,68.91008944537651,21.142857142857142,96.9671201814059,26.0,133.33333333333331,20.0,84.86901488978373,27.84210526315789,0,0,0,0,9.428571428571429,33.0,6.590909090909091,24.166666666666668,7.302158273381295,29.852941176470587,0,0,0,0
1864,335999,1,"Rajiv Gandhi International Stadium, Uppal",HH Gibbs,VVS Laxman,AC Gilchrist,NA,NA,NA,IK Pathan,S Sreesanth,VRV Singh,NA,NA,50,89.3966493621927,29.8,82.42794140301064,20.77777777777778,112.42119110480262,29.46808510638298,0,0,0,0,0,0,7.215686274509804,39.42857142857143,7.778947368421052,26.392857142857142,10.461538461538462,136.0,0,0,0,0
1865,335999,2,"Rajiv Gandhi International Stadium, Uppal",SE Marsh,RR Sarwan,NA,NA,NA,NA,SB Bangar,Shahid Afridi,DNT Zoysa,RP Singh,NA,41,100.45437744686728,38.95,92.46376811594205,45.0,0,0,0,0,0,0,0,0,4.333333333333333,13.0,6.5,26.0,7.5,45.0,7.407185628742515,35.34285714285714,0,0
1866,335998,1,Feroz Shah Kotla,V Sehwag,S Dhawan,G Gambhir,NA,NA,NA,DW Steyn,P Kumar,Z Khan,NA,NA,58,126.33711852586782,27.46551724137931,108.27256295114648,38.036144578313255,106.69287767793648,36.142857142857146,0,0,0,0,0,0,6.502645502645502,36.14705882352941,6.919847328244275,45.325,6.875576036866359,28.150943396226417,0,0,0,0
1867,335998,2,Feroz Shah Kotla,LRPL Taylor,P Kumar,W Jaffer,JH Kallis,R Dravid,NA,GD McGrath,Mohammad Asif,VY Mahesh,NA,NA,55,91.18274347922863,51.66666666666666,60.0,3.0,76.21880570409982,15.4,90.79866502772862,31.393939393939394,94.86145391526014,53.23529411764706,0,0,5.891891891891892,27.25,9.8,49.0,11.461538461538462,37.25,0,0,0,0
1868,335997,1,Eden Gardens,DB Das,DJ Hussey,RT Ponting,SC Ganguly,BB McCullum,NA,DS Kulkarni,CRD Fernando,DJ Bravo,SM Pollock,A Nehra,40,76.19047619047619,14.5,102.87749287749288,44.66666666666666,36.82539682539683,9.0,84.86901488978373,27.84210526315789,109.57755965963696,27.31578947368421,0,0,7.594117647058823,29.34090909090909,6.923076923076923,12.857142857142858,8.0,30.4,6.264705882352941,26.625,7.579234972677596,34.675
1869,335997,2,Eden Gardens,DJ Bravo,RV Uthappa,ST Jayasuriya,AM Rahane,MK Pandey,NA,AB Dinda,I Sharma,AB Agarkar,NA,NA,38,100.515873015873,24.6,110.56833854761078,33.95,105.93046550399492,27.05263157894737,96.78070320910912,32.523809523809526,97.6621939271184,36.53333333333333,0,0,7.481481481481482,30.60606060606061,7.308056872037914,35.04545454545455,9.833333333333334,49.16666666666666,0,0,0,0
1870,335996,1,M Chinnaswamy Stadium,PA Patel,MEK Hussey,ML Hayden,NA,NA,NA,DW Steyn,P Kumar,Z Khan,NA,NA,36,100.89885541728164,26.816901408450704,96.7268005550443,43.578947368421055,113.07529838510096,42.785714285714285,0,0,0,0,0,0,6.502645502645502,36.14705882352941,6.919847328244275,45.325,6.875576036866359,28.150943396226417,0,0,0,0
1871,335996,2,M Chinnaswamy Stadium,W Jaffer,B Chipli,LRPL Taylor,NA,NA,NA,MS Gony,JDP Oram,NA,NA,NA,45,76.21880570409982,15.4,73.87987012987013,11.0,91.18274347922863,51.66666666666666,0,0,0,0,0,0,8.91358024691358,40.11111111111112,9.61111111111111,57.66666666666666,0,0,0,0,0,0
1872,335995,1,"Punjab Cricket Association Stadium, Mohali",V Sehwag,S Dhawan,G Gambhir,Shoaib Malik,NA,NA,IK Pathan,S Sreesanth,VRV Singh,B Lee,NA,45,126.33711852586782,27.46551724137931,108.27256295114648,38.036144578313255,106.69287767793648,36.142857142857146,121.42857142857142,17.0,0,0,0,0,7.215686274509804,39.42857142857143,7.778947368421052,26.392857142857142,10.461538461538462,136.0,7.160493827160494,52.72727272727273,0,0
1873,335995,2,"Punjab Cricket Association Stadium, Mohali",KC Sangakkara,DPMD Jayawardene,SM Katich,K Goel,NA,NA,GD McGrath,Mohammad Asif,MF Maharoof,NA,NA,55,98.03357753357754,37.285714285714285,107.62302886797772,27.772727272727277,114.19936544936546,29.0,75.93695133555815,20.0,0,0,0,0,5.891891891891892,27.25,9.8,49.0,7.571428571428571,26.5,0,0,0,0
1874,335994,1,Dr DY Patil Sports Academy,RV Uthappa,L Ronchi,SM Pollock,ST Jayasuriya,AM Rahane,NA,SB Bangar,Shahid Afridi,DNT Zoysa,RP Singh,NA,27,110.56833854761078,33.95,74.08080808080808,11.333333333333334,25.0,1.0,105.93046550399492,27.05263157894737,96.78070320910912,32.523809523809526,0,0,4.333333333333333,13.0,6.5,26.0,7.5,45.0,7.407185628742515,35.34285714285714,0,0
1875,335994,2,Dr DY Patil Sports Academy,VVS Laxman,AC Gilchrist,NA,NA,NA,NA,DS Kulkarni,SD Chitnis,SM Pollock,ST Jayasuriya,A Nehra,60,82.42794140301064,20.77777777777778,112.42119110480262,29.46808510638298,0,0,0,0,0,0,0,0,7.594117647058823,29.34090909090909,13.0,13.0,6.264705882352941,26.625,10.0,10.0,7.579234972677596,34.675
1876,335993,1,"MA Chidambaram Stadium, Chepauk",DJ Hussey,RT Ponting,SC Ganguly,WP Saha,BB McCullum,NA,P Amarnath,MS Gony,JDP Oram,NA,NA,61,102.87749287749288,44.66666666666666,36.82539682539683,9.0,84.86901488978373,27.84210526315789,113.21910425644934,27.77142857142857,109.57755965963696,27.31578947368421,0,0,12.0,12.0,8.91358024691358,40.11111111111112,9.61111111111111,57.66666666666666,0,0,0,0
1877,335993,2,"MA Chidambaram Stadium, Chepauk",PA Patel,ML Hayden,NA,NA,NA,NA,I Sharma,AB Dinda,AB Agarkar,NA,NA,45,100.89885541728164,26.816901408450704,113.07529838510096,42.785714285714285,0,0,0,0,0,0,0,0,7.308056872037914,35.04545454545455,7.481481481481482,30.60606060606061,9.833333333333334,49.16666666666666,0,0,0,0
